"Timestamp";"Vetronaviglio.F01#Energia attiva nel carico#kWh";"Vetronaviglio.F02#Energia attiva nel carico#kWh";"Vetronaviglio.F03#Energia attiva nel carico#kWh";"Vetronaviglio.F04#Energia attiva nel carico#kWh";"Vetronaviglio.F05#Energia attiva nel carico#kWh";"Vetronaviglio.F06#Energia attiva nel carico#kWh";"Vetronaviglio.F07#Energia attiva nel carico#kWh";"Vetronaviglio.F08#Energia attiva nel carico#kWh";"Vetronaviglio.F09#Energia attiva nel carico#kWh";"Vetronaviglio.F10#Energia attiva nel carico#kWh";"Vetronaviglio.F11#Energia attiva nel carico#kWh";"Vetronaviglio.ISOLA1#Energia attiva nel carico#kWh";"Vetronaviglio.M1030#Energia attiva nel carico#kWh";"Vetronaviglio.M1050#Energia attiva nel carico#kWh";"Vetronaviglio.MG5#Energia attiva nel carico#kWh";"Vetronaviglio.MG6#Energia attiva nel carico#kWh";"Vetronaviglio.MG7#Energia attiva nel carico#kWh";"Vetronaviglio.MG8#Energia attiva nel carico#kWh";"Vetronaviglio.MMAN#Energia attiva nel carico#kWh";"Vetronaviglio.MP1#Energia attiva nel carico#kWh";"Vetronaviglio.MP2#Energia attiva nel carico#kWh";"Vetronaviglio.MP3#Energia attiva nel carico#kWh";"Vetronaviglio.MP4#Energia attiva nel carico#kWh";"Vetronaviglio.Sycma#Energia attiva nel carico#kWh";"Vetronaviglio.TMPM2_TMPMI#Energia attiva nel carico#kWh";"Vetronaviglio.TMPMA1#Energia attiva nel carico#kWh";"Vetronaviglio.TROV#Energia attiva nel carico#kWh"
2026-01-25 13:15:00;4694,55;5733,09;7844,03;109305,46;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 13:20:00;4694,55;5733,09;7844,03;109305,47;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 13:25:00;4694,55;5733,09;7844,03;109305,47;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 13:30:00;4694,55;5733,09;7844,03;109305,48;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 13:35:00;4694,55;5733,09;7844,03;109305,48;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 13:40:00;4694,55;5733,09;7844,03;109305,49;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 13:45:00;4694,55;5733,09;7844,03;109305,5;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 13:50:00;4694,55;5733,09;7844,03;109305,5;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 13:55:00;4694,55;5733,09;7844,03;109305,51;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:00:00;4694,55;5733,09;7844,03;109305,52;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:05:00;4694,55;5733,09;7844,03;109305,52;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:10:00;4694,55;5733,09;7844,03;109305,53;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:15:00;4694,55;5733,09;7844,03;109305,54;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:20:00;4694,55;5733,09;7844,03;109305,54;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:25:00;4694,55;5733,09;7844,03;109305,55;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:30:00;4694,55;5733,09;7844,03;109305,56;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:35:00;4694,55;5733,09;7844,03;109305,56;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:40:00;4694,55;5733,09;7844,03;109305,57;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:45:00;4694,55;5733,09;7844,03;109305,58;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:50:00;4694,55;5733,09;7844,03;109305,58;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 14:55:00;4694,55;5733,09;7844,03;109305,59;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:00:00;4694,55;5733,09;7844,03;109305,6;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:05:00;4694,55;5733,09;7844,03;109305,6;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:10:00;4694,55;5733,09;7844,03;109305,61;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:15:00;4694,55;5733,09;7844,03;109305,61;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:20:00;4694,55;5733,09;7844,03;109305,62;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:25:00;4694,55;5733,09;7844,03;109305,63;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:30:00;4694,55;5733,09;7844,03;109305,63;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:35:00;4694,55;5733,09;7844,03;109305,64;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:40:00;4694,55;5733,09;7844,03;109305,65;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:45:00;4694,55;5733,09;7844,03;109305,65;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:50:00;4694,55;5733,09;7844,03;109305,66;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 15:55:00;4694,55;5733,09;7844,03;109305,67;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:00:00;4694,55;5733,09;7844,03;109305,67;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:05:00;4694,55;5733,09;7844,03;109305,68;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:10:00;4694,55;5733,09;7844,03;109305,69;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:15:00;4694,55;5733,09;7844,03;109305,69;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:20:00;4694,55;5733,09;7844,03;109305,7;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:25:00;4694,55;5733,09;7844,03;109305,71;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:30:00;4694,55;5733,09;7844,03;109305,71;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:35:00;4694,55;5733,09;7844,03;109305,72;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:40:00;4694,55;5733,09;7844,03;109305,73;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:45:00;4694,55;5733,09;7844,03;109305,73;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:50:00;4694,55;5733,09;7844,03;109305,74;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 16:55:00;4694,55;5733,09;7844,03;109305,74;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:00:00;4694,55;5733,09;7844,03;109305,75;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:05:00;4694,55;5733,09;7844,03;109305,76;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:10:00;4694,55;5733,09;7844,03;109305,76;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:15:00;4694,55;5733,09;7844,03;109305,77;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:20:00;4694,55;5733,09;7844,03;109305,78;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:25:00;4694,55;5733,09;7844,03;109305,78;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:30:00;4694,55;5733,09;7844,03;109305,79;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:35:00;4694,55;5733,09;7844,03;109305,8;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:40:00;4694,55;5733,09;7844,03;109305,8;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:45:00;4694,55;5733,09;7844,03;109305,81;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:50:00;4694,55;5733,09;7844,03;109305,82;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 17:55:00;4694,55;5733,09;7844,03;109305,82;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:00:00;4694,55;5733,09;7844,03;109305,83;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:05:00;4694,55;5733,09;7844,03;109305,84;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:10:00;4694,55;5733,09;7844,03;109305,84;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:15:00;4694,55;5733,09;7844,03;109305,85;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:20:00;4694,55;5733,09;7844,03;109305,86;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:25:00;4694,55;5733,09;7844,03;109305,86;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:30:00;4694,55;5733,09;7844,03;109305,87;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:35:00;4694,55;5733,09;7844,03;109305,87;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:40:00;4694,55;5733,09;7844,03;109305,88;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:45:00;4694,55;5733,09;7844,03;109305,89;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:50:00;4694,55;5733,09;7844,03;109305,89;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 18:55:00;4694,55;5733,09;7844,03;109305,9;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:00:00;4694,55;5733,09;7844,03;109305,91;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:05:00;4694,55;5733,09;7844,03;109305,91;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:10:00;4694,55;5733,09;7844,03;109305,92;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:15:00;4694,55;5733,09;7844,03;109305,93;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:20:00;4694,55;5733,09;7844,03;109305,93;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:25:00;4694,55;5733,09;7844,03;109305,94;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:30:00;4694,55;5733,09;7844,03;109305,95;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:35:00;4694,55;5733,09;7844,03;109305,95;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:40:00;4694,55;5733,09;7844,03;109305,96;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:45:00;4694,55;5733,09;7844,03;109305,96;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:50:00;4694,55;5733,09;7844,03;109305,97;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 19:55:00;4694,55;5733,09;7844,03;109305,98;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:00:00;4694,55;5733,09;7844,03;109305,98;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:05:00;4694,55;5733,09;7844,03;109305,99;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:10:00;4694,55;5733,09;7844,03;109306;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:15:00;4694,55;5733,09;7844,03;109306;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:20:00;4694,55;5733,09;7844,03;109306,01;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:25:00;4694,55;5733,09;7844,03;109306,02;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:30:00;4694,55;5733,09;7844,03;109306,02;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:35:00;4694,55;5733,09;7844,03;109306,03;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:40:00;4694,55;5733,09;7844,03;109306,04;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:45:00;4694,55;5733,09;7844,03;109306,04;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:50:00;4694,55;5733,09;7844,03;109306,05;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 20:55:00;4694,55;5733,09;7844,03;109306,06;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:00:00;4694,55;5733,09;7844,03;109306,06;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:05:00;4694,55;5733,09;7844,03;109306,07;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:10:00;4694,55;5733,09;7844,03;109306,07;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:15:00;4694,55;5733,09;7844,03;109306,08;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:20:00;4694,55;5733,09;7844,03;109306,09;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:25:00;4694,55;5733,09;7844,03;109306,09;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:30:00;4694,55;5733,09;7844,03;109306,1;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:35:00;4694,55;5733,09;7844,03;109306,11;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:40:00;4694,55;5733,09;7844,03;109306,11;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:45:00;4694,55;5733,09;7844,03;109306,12;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:50:00;4694,55;5733,09;7844,03;109306,13;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 21:55:00;4694,55;5733,09;7844,03;109306,13;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 22:00:00;4694,55;5733,09;7844,03;109306,14;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 22:05:00;4694,55;5733,09;7844,03;109306,15;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 22:10:00;4694,55;5733,09;7844,03;109306,15;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 22:15:00;4694,55;5733,09;7844,03;109306,16;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
2026-01-25 22:20:00;4694,55;5733,09;7844,03;109306,17;13255,85;11362,48;12408,55;;3824,72;;;1270,27;13952,03;52,03;31436,48;21436,75;9471,16;8544,18;12091,31;;19461,03;;;678,74;106,83;161,92;4244,17
